Time,X,Y
1,29,32
2,28,32
3,30,31
4,29,30
5,30,29
5,31,38
6,29,31
6,30,40
7,29,30
7,29,41
8,30,29
8,30,41
9,30,30
9,30,42
10,30,28
11,29,29
11,30,38
12,31,30
12,32,39
13,30,29
13,31,39
14,30,29
14,30,40
15,30,31
15,31,41
16,29,29
16,30,41
17,28,28
18,30,30
18,30,37
19,29,30
19,29,39
20,30,29
20,31,39
21,28,30
21,29,40
22,29,29
22,29,40
23,28,29
23,29,42
24,28,29
25,29,29
26,29,29
26,30,38
27,28,29
27,29,39
28,29,29
28,29,41
29,28,30
29,28,42
30,29,30
30,30,43
31,28,31
31,29,43
32,30,31
32,30,44
33,28,29
34,26,22
34,29,29
35,25,21
35,29,29
36,28,18
36,31,28
37,26,19
37,29,30
38,26,19
38,29,29
39,24,17
39,30,28
39,34,18
40,24,19
40,29,30
40,34,19
41,25,19
41,29,31
41,29,23
41,36,19
42,30,29
42,29,18
43,28,19
43,30,28
44,27,19
44,30,30
45,25,19
45,29,29
46,25,19
46,28,31
47,31,28
48,30,29
48,32,19
49,26,19
49,31,29
49,33,19
50,25,19
50,29,29
50,34,17
51,26,19
51,30,30
52,26,18
52,30,30
53,26,18
53,30,30
54,26,18
54,29,29
55,26,19
55,30,27
56,25,20
56,29,29
57,26,17
57,30,27
58,26,18
58,29,29
59,25,17
59,30,30
60,26,16
60,30,28
61,26,20
61,29,27
62,26,18
62,31,27
63,26,17
63,30,27
64,26,17
64,30,27
65,26,17
65,30,28
66,25,17
66,31,29
67,30,27
68,24,19
68,30,29
68,33,19
69,24,18
69,30,28
69,33,18
70,23,17
70,30,28
70,34,17
71,23,16
71,30,27
71,34,17
72,24,16
72,30,28
73,24,16
73,28,28
74,28,16
74,31,29
75,22,15
75,30,27
75,29,19
76,21,16
76,29,27
76,32,17
77,29,25
77,34,16
78,29,25
78,35,16
79,30,27
79,35,16
80,30,30
80,32,20
81,30,28
82,29,27
82,33,20
83,30,27
83,33,18
84,29,28
84,34,18
85,30,27
85,34,17
86,30,28
86,35,17
87,31,29
87,34,17
88,30,27
89,30,28
89,34,19
90,29,27
90,34,18
91,31,28
91,34,17
92,29,28
92,34,17
93,29,27
93,35,16
94,29,27
94,36,16
95,30,27
96,30,28
96,33,18
97,29,28
97,34,18
98,29,28
98,32,18
99,30,28
99,33,17
100,30,27
100,36,15
101,29,29
101,35,17
102,29,17
102,31,29
103,29,27
103,33,19
104,29,28
104,33,18
105,29,28
105,34,17
106,29,27
106,35,15
107,29,27
107,34,15
108,29,16
108,30,28
109,29,28
110,29,27
110,34,17
111,30,26
111,35,16
112,29,27
112,35,15
113,29,27
113,38,14
114,29,27
114,38,15
115,30,26
116,29,27
116,34,18
117,30,24
117,34,15
118,29,26
118,36,15
119,29,25
119,36,15
120,29,25
120,33,12
121,27,28
121,32,17
122,28,28
122,29,15
123,31,24
123,38,16
124,29,26
124,37,16
125,29,26
125,37,15
126,29,26
126,38,14
127,30,22
127,42,14
128,30,21
128,40,13
129,29,22
129,38,16
130,29,21
130,34,10
130,39,14
131,30,20
131,40,12
132,30,20
132,40,13
133,29,20
133,41,11
134,29,22
134,40,14
135,30,21
135,40,12
136,21,16
136,23,16
136,29,28
136,30,18
137,22,17
137,28,28
137,30,16
138,23,18
138,30,28
138,32,16
139,21,19
139,28,29
139,31,17
140,23,18
140,28,28
140,32,15
141,22,17
141,28,29
141,32,15
142,22,17
142,28,28
142,33,15
143,21,17
143,29,27
143,33,14
144,23,18
144,30,28
144,34,14
145,24,16
145,28,28
145,38,14
146,22,16
146,28,28
146,38,15
147,27,17
147,30,26
148,21,16
148,30,26
148,29,16
149,21,17
149,29,27
149,30,14
150,20,18
150,28,28
150,28,14
151,20,17
151,28,12
151,30,27
152,20,17
152,29,27
152,31,12
153,21,17
153,29,26
153,35,15
154,23,14
154,30,24
154,33,14
155,23,16
155,29,25
155,33,14
156,22,17
156,28,27
156,33,14
157,0,0
158,30,33
159,31,31
160,30,30
161,30,31
161,29,40
162,30,31
162,30,41
163,30,42
163,30,32
164,29,31
164,29,42
165,31,31
165,30,42
166,29,42
166,30,30
167,31,42
167,30,31
168,30,32
168,31,43
169,30,32
169,30,44
170,30,30
170,30,39
171,31,30
171,31,40
172,29,31
172,29,41
173,30,31
173,30,41
174,28,32
174,29,43
175,29,32
176,30,32
177,30,30
178,29,31
178,30,39
179,31,30
179,31,39
180,30,33
180,30,42
181,30,31
181,30,40
182,31,32
182,31,43
183,29,32
183,30,43
184,28,31
185,29,31
185,30,38
186,30,30
186,30,39
187,29,31
187,29,41
188,29,31
188,30,40
189,30,31
189,30,43
190,29,31
190,29,42
191,30,30
192,30,30
192,31,39
193,30,31
193,30,39
194,29,31
194,29,41
195,29,31
195,30,42
196,30,31
196,31,43
197,29,31
197,29,43
198,31,31
199,30,29
199,31,37
200,31,30
200,31,39
201,30,31
201,30,41
202,29,30
202,29,41
203,31,30
203,31,41
204,30,30
204,30,42
205,31,30
206,30,30
206,31,37
207,31,30
207,31,39
208,31,29
208,31,39
209,31,30
209,30,40
210,31,30
210,30,42
211,30,32
211,30,43
212,30,30
212,30,42
213,30,30
213,31,38
214,30,30
214,31,39
215,30,29
215,30,39
216,29,32
216,29,43
217,29,30
217,30,42
218,30,31
218,30,43
219,30,28
220,31,29
220,31,39
221,30,30
221,30,41
222,30,29
222,30,41
223,30,30
223,31,42
224,30,30
224,30,41
225,30,31
225,29,43
226,28,29
227,30,30
228,30,30
228,31,38
229,29,29
229,29,40
230,29,30
230,29,42
231,29,30
231,29,42
232,30,29
232,30,41
233,29,30
233,29,42
234,31,28
235,31,28
235,31,39
236,31,30
236,31,41
237,30,30
237,31,42
238,31,31
238,30,43
239,31,30
239,31,43
240,30,30
240,29,43
241,31,29
241,31,43
242,30,28
243,30,29
244,30,27
244,31,38
245,30,29
245,30,40
246,29,28
246,29,40
247,30,29
247,31,42
248,30,29
249,30,30
250,29,28
250,30,37
251,29,27
251,30,37
252,30,23
252,29,34
253,31,22
253,31,33
254,29,23
254,29,33
255,29,23
255,30,35
256,30,23
256,31,34
257,29,21
257,31,34
258,27,27
258,31,18
258,29,35
259,30,25
259,32,33
259,35,16
259,32,42
260,28,25
260,31,33
260,35,14
260,31,41
261,28,25
261,30,34
261,30,44
261,35,16
262,29,24
262,31,33
262,31,44
262,36,15
263,29,25
263,31,34
263,30,44
263,37,15
264,28,23
264,29,44
264,29,34
264,36,14
265,27,21
265,30,42
265,30,32
265,35,14
266,27,19
266,30,43
266,30,32
266,37,13
266,34,24
267,30,30
267,29,41
268,30,30
268,30,38
269,30,31
269,30,40
270,30,31
270,30,40
271,30,32
271,30,41
272,30,31
272,30,41
273,31,32
273,30,41
274,29,32
274,29,42
275,30,41
275,30,32
276,29,42
276,30,32
277,30,43
277,30,32
278,31,31
279,30,31
280,31,31
280,30,40
281,30,41
281,30,32
282,30,32
282,30,41
283,31,30
283,30,40
284,29,33
284,30,42
285,30,32
285,30,43
286,31,41
286,31,32
287,29,32
288,30,32
289,30,30
290,30,31
290,29,39
291,30,32
291,31,40
292,31,32
292,31,41
293,31,31
293,30,40
294,30,31
294,30,41
295,31,32
295,30,41
296,30,31
296,30,41
297,30,32
297,31,43
298,30,30
298,29,42
299,30,30
299,31,41
300,29,31
301,28,31
302,29,31
302,28,38
303,30,30
303,31,39
304,30,31
304,31,40
305,30,29
305,30,39
306,30,31
306,31,40
307,30,30
307,30,39
308,30,32
308,30,41
309,31,31
309,31,41
310,30,30
310,30,39
311,30,31
311,30,41
312,29,31
312,30,43
313,30,43
313,30,31
314,30,30
315,30,30
316,30,31
317,30,30
318,29,31
319,31,31
320,29,31
321,30,31
321,33,24
322,29,30
322,33,23
323,30,31
323,33,24
324,29,30
324,33,23
325,30,30
325,33,22
326,29,30
326,33,22
327,30,30
327,33,22
328,27,23
328,30,31
329,27,22
329,31,30
330,27,22
330,31,30
331,28,22
331,31,31
332,28,21
332,30,31
333,28,22
333,31,31
334,27,23
334,30,32
335,27,21
335,30,30
336,27,22
336,30,31
337,28,22
337,31,31
338,27,20
338,30,29
339,27,22
339,30,31
340,27,22
340,30,31
340,34,23
341,28,22
341,31,31
341,35,23
342,27,21
342,30,30
343,26,23
343,29,32
344,27,22
344,30,31
345,27,21
345,30,30
346,27,22
346,30,30
347,27,21
347,31,31
348,27,21
348,30,30
349,26,21
349,30,30
350,28,21
350,30,31
351,27,20
351,30,30
352,30,30
353,29,30
354,29,29
355,30,30
356,29,30
357,30,29
358,29,30
359,30,30
360,29,30
361,30,29
362,29,30
363,29,30
364,29,29
365,29,29
366,31,28
367,30,28
368,30,29
369,30,28
370,30,28
371,29,30
372,30,28
373,30,28
374,30,28
375,30,28
376,28,29
377,30,28
378,30,28
379,30,28
380,30,30
381,30,30
382,30,29
383,29,29
384,29,29
385,30,29
386,29,29
387,30,29
388,29,29
389,30,29
390,29,30
391,31,29